"CG34305",27.4082,39.3219,26.6137,13.6394,24.1176,26.4008,14.3546,26.2976,49.509,0,13.1835,25.2419,57.8414,44.8644,11.8887,11.7172,11.3307,23.3222,35.4335,36.5681,22.7787,23.2958,11.2527,70.6511
"TwdlF",0,0,0,0,0,0,0,0,0,0,0,0,0,2.35879,2.50024,0,0,0,0,0,0,0,0,0
"TwdlG",0.263381,0,4.47932,0.262134,0,14.6643,0,8.34684,6.13068,5.44728,10.4611,0,14.2364,5.55554,0,0,7.19271,16.6555,0,5.00025,0,0,0,0
"CG14644",3.47134,0,0,3.45493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88499,0,0,0
"TwdlV",0,0,0,3.34272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Or82a",6.16499,8.84477,17.9588,21.4755,10.8496,5.93839,16.1441,20.7031,2.78404,5.9738,8.89615,2.83886,5.20416,5.04573,5.34831,10.5423,7.64591,13.1148,13.2836,5.48356,5.12366,13.0999,10.1243,0
"CG1092",78.8234,82.9539,55.2672,102.506,102.552,52.6448,102.204,70.2139,85.6773,52.7423,99.0801,72.3875,96.093,77.6397,58.9763,97.3299,47.2444,103.783,109.79,60.4677,74.3338,82.9322,51.3701,69.8654
"CG9766",37.6273,49.4844,25.1188,39.7901,20.6936,24.9179,22.17,22.5641,21.2401,29.624,22.6236,21.6583,13.8963,23.097,34.6829,14.0752,19.4441,30.0167,26.3492,37.6518,25.4082,13.9919,19.3102,20.2069
"cpx",248.261,445.297,301.085,457.434,405.312,199.674,344.778,251.155,144.21,456.749,269.036,513.222,495.251,207.161,186.019,357.749,185.329,297.09,330.648,264.912,302.052,315.568,213.109,161.821
"CG9780",184.147,202.164,116.614,175.308,207.127,124.936,98.96,98.329,147.516,138.094,134.018,166.643,167.613,187.411,180.59,164.294,150.93,188.033,146.29,180.884,192.967,210.957,206.429,188.497
"Vps24",65.952,131.667,115.856,57.9142,102.296,63.0546,78.1129,88.2716,54.5383,97.7043,73.1664,90.4666,112.528,78.9405,37.9627,76.6317,45.9038,43.1815,82.2827,116.455,71.3116,39.4506,80.3479,87.9571
"MP1",246.53,201.219,143.331,187.175,200.063,152.594,151.791,159.629,182.786,156.045,179.791,187.866,235.228,172.418,215.986,217.904,141.887,230.118,165.511,135.233,205.807,239.686,188.011,202.966
"Suv3",20.3283,16.2706,11.4589,13.6286,22.2735,14.0538,30.1169,18.9206,23.4068,17.4516,16.9392,0,5.61502,0.173168,17.4869,16.0036,21.9988,14.3352,0,7.9499,13.4404,15.909,1.62056,11.4309
"Syt14",11.7195,20.1005,21.5791,13.2779,1.2676e-06,9.47669,11.6652,14.3516,1.03198,14.2826,13.6752,13.8441,0,7.99563,0.770491,7.13139,0,12.6906,15.547,6.18428,5.34074,7.08922,12.034,0
"CG9795",26.1933,10.3193,19.7973,15.4786,15.0262,1.6044,17.9468,10.2718,40.295,0,10.7873,15.4629,26.2598,54.457,47.5401,38.2253,36.414,47.5886,44.5744,28.8447,27.9027,40.2979,10.6711,23.4136
"CG9776",21.9843,39.565,45.231,45.8458,21.1038,40.2202,18.6522,7.39812,51.8586,26.0532,46.2717,24.1656,30.5172,34.1132,18.6888,53.092,25.6857,29.3931,48.1319,30.6094,32.2967,16.2824,27.8319,32.4453
"Skp2",3.78726,1.81116,5.5162,0,3.33256,5.47209,5.95056,5.45069,10.2617,5.50472,3.23602,3.48792,3.19701,1.54984,0,6.47631,1.56567,4.83399,3.26413,3.36865,9.44266,4.82851,9.32934,0
"CG14645",0,0,0,0,8.38726,0,0,9.14539,0,9.23603,0,0,0,0,0,0,0,8.11066,0,0,0,0,0,0
"CG1103",0,0,10.2582,0,0,0,5.53298,25.3409,0,0,0,0,22.2942,23.2734,11.4562,0,0,0,24.508,0,17.56,24.6932,0,0
"hkb",0,0,0,0,0,0,0,0,0,0,0,0,0,1.84222,0,0,0,0,0,0,0,0,0,0
"CG1090",1.33115e-05,52.1236,3.8406,0,46.9385,25.1771,46.5986,20.4907,31.0815,51.3926,27.0847,48.182,26.8455,43.8051,44.4637,10.245,22.2114,43.5445,32.9329,0,27.9419,37.3326,59.8527,41.2453
"Sfxn1-3",104.927,182.604,175.13,153.705,196.39,181.31,151.265,190.922,240.435,226.356,190.866,230.31,177.6,288.304,210.392,272.864,267.062,215.197,167.424,148.867,319.575,329.115,193.19,196.166
"Cont",65.4677,66.0954,62.1572,61.5385,74.2498,72.8709,76.9568,58.6272,76.2108,64.8471,67.1791,62.9729,64.4751,60.1309,62.4746,65.927,63.1509,67.4684,61.4402,76.9948,72.5461,71.7198,65.7025,67.5033
"tub",54.1085,78.4628,47.4553,53.8528,59.8992,52.1196,62.1618,56.94,61.4811,50.7391,41.978,43.4019,53.0425,51.4277,65.1112,67.1566,51.9531,71.2908,60.1735,49.6802,37.7159,56.3746,67.3606,58.4904
"CG14646",9.65159,20.5328,0,31.056,19.6123,0,0,29.686,0,0,0,0,26.3403,34.6593,34.8042,0,27.6421,30.3448,21.1305,19.8246,25.9329,18.944,16.4711,6.39654e-07
"CG34112",0,11.9614,0,0,0,0,0.74671,3.98419,0,4.64356,5.19794,0,0,0,0,0,0,0,0,0,0,0,0,0
"CG9855",51.1746,29.3676,35.7776,75.3806,0,35.534,23.5857,29.4606,35.1271,39.6701,35.4459,33.9335,15.5703,0,16.0016,0,0,15.6952,42.3416,0,30.6589,31.3548,0,31.6975
"CG9853",26.6588,17.8149,67.3034,1.35995,25.1463,33.3826,19.547,33.2521,38.7368,35.5665,22.3546,9.25196,56.1592,24.0007,46.2545,50.1459,1.85006,33.5013,55.082,49.2462,21.6404,47.5835,23.5719,31.1153
"CG14647",48.4447,35.7118,38.2202,47.7745,74.5515,75.8291,50.7443,43.5765,62.6018,64.5457,56.4211,39.0387,53.6309,49.5619,81.4276,54.3648,48.497,33.4934,41.3575,48.4762,47.8101,66.9108,54.6957,41.214
"lost",288.238,252.196,240.975,294.595,236.571,329.935,320.875,269.117,277.841,320.63,308.373,247.6,223.675,233.792,211.93,251.973,220.15,272.764,255.108,300.066,239.552,253.778,256.842,304.308
"CG32944",0.000100375,5.1398,27.1881,11.4991,6.98559,0,0.801629,0,0,0,8.23148,17.7049,0,0,14.562,1.23101,13.8785,16.3153,0.092127,0.620299,16.6271,30.6069,24.398,10.8487
"CG31528",0,2.77291,2.81512,2.88547,5.10219,8.37782,0,8.34507,2.61847,2.80926,2.78902,0,2.44733,4.74564,0,2.47883,2.39706,0,0,5.15743,2.40947,0,2.38055,0
"srl",21.7186,6.02728,3.8712e-06,22.4473,0.514924,0.0443829,13.9997,6.04636,1.02685e-08,12.9508,0,13.8475,5.2757e-05,0.000110487,0,0,19.3384,16.0825,13.679,16.346,18.7443,0,14.404,0
"CG31525",6.09344,5.82807,0,3.03232,2.68093,8.8042,3.19134,2.92326,0,0,0,2.80591,2.57188,2.49358,0,0,2.51905,7.77754,0,2.70996,0,5.17915,0,2.61787
"eIF3a",75.1775,83.3029,91.6927,80.2971,92.7736,82.1283,50.6305,10.977,91.0836,57.4975,90.8426,79.3675,90.5478,92.2933,83.5116,85.4423,60.6414,105.317,86.9177,85.6235,89.1472,101.301,80.5493,115.012
"CG1074",31.2866,17.9544,10.1265,26.9869,20.1889,12.0546,19.663,22.0138,26.3735,20.2109,30.0979,30.7346,29.9319,20.4852,28.9515,21.4003,25.868,24.8476,12.5837,22.2627,22.535,28.365,41.1038,34.0516
"CG9804",3.82548,14.6355,7.42915,0,0,11.0546,4.00706,3.67046,3.45509,3.70684,0,7.04622,12.9171,18.7857,16.5935,3.27083,6.32587,16.2759,9.89119,3.40263,12.7172,13.0059,21.9881,9.86105
"CG14650",21.9289,29.1811,26.8479,27.5188,29.3636,24.7964,17.9764,24.6995,25.2951,28.6397,31.185,31.6106,30.5837,28.092,34.3027,28.5318,26.8023,19.471,29.5824,25.4413,28.8222,23.5008,20.3548,26.2153
"CG31522",147,53.0686,60.5587,93.4159,65.3824,52.5067,115.948,0.0554305,48.8809,79.2384,84.4914,70.9675,69.0975,53.4344,76.2085,30.3711,34.0176,0.224074,0.834696,57.103,36.4124,23.5353,28.7001,39.711
"CG31523",200.108,151.375,35.8638,235.3,2.2435,121.122,217.441,229.065,205.633,158.247,64.5585,141.393,149.646,67.7504,79.5824,6.91978,45.7273,56.9215,80.0282,109.553,59.6483,52.455,9.74351,49.1009
"CG14651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864994,0,0
"Fip1",5.7665,6.89421,13.9983,14.3481,8.87979,13.8864,7.55028,6.91603,10.4163,6.98458,9.70797,7.96607,9.73554,11.799,20.0104,4.93043,7.15169,7.36025,12.4249,10.2582,5.99059,19.6051,15.3886,14.8645
"CG34357",0,1.69603,7.90853,0,1.88435,4.70425,7.46267e-09,6.32233,12.0384,21.0989,3.05743,0,12.5645,17.3967,13.4926,16.4009,10.5919,16.6356,3.76235,5.72733,10.3407,12.651,13.9245,15.5911
"CG34425",0,0,0,1.99425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mur82C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CG32945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-HT2A",0,27.4699,0.00861641,0,14.6679,15.5462,0,0,1.04472,0,18.2867,11.3687,7.81499,37.6109,27.4998,30.8337,1.42328,0,36.3187,21.9527,0,12.6064,0.489839,2.17402
"CG9775",85.0519,49.5985,67.3958,85.2897,58.8001,77.1534,57.866,48.7736,74.7852,44.9,69.874,93.6497,74.4656,68.4228,54.9148,61.8542,78.0371,59.7707,61.5226,63.3776,46.5246,41.408,60.0726,41.9373
"slx1",0,2.99974,6.09081,0,2.75978,6.0421,3.2852,3.00924,8.49799,9.11719,0,0,0,10.2677,2.72085,2.6816,2.59314,5.33753,5.40621,8.36898,0,5.33148,2.57529,2.69487
"MED31",44.4269,39.2872,18.3669,40.9681,36.0382,6.62655,24.46,0,0,2.24254,8.55208,58.3762,30.8013,0.0427403,32.8608,31.0035,40.18,26.4402,4.8389e-07,32.2027,0.153908,41.3547,9.99429,0
"Dlip2",36.0457,30.6453,58.3345,39.8615,38.7664,27.005,33.5615,30.7422,28.9384,46.5704,38.5291,18.4426,37.1896,32.7795,13.8981,41.0927,49.6715,30.672,31.0667,32.0614,39.9429,44.2538,46.0408,51.6201
"rpk",0,0,0,0,0,0,0,0,1.24844,0,0,0,0,0,0,0,0,0,0,0,1.14863,0,0,0
"Karybeta3",191.453,220.212,177.89,204.511,232.369,188.391,121.881,109.267,178.879,141.536,177.035,225.721,246.602,238.419,207.614,222.258,197.869,192.404,191.324,231.215,233.871,272.147,254.781,202.086
"spartin",6.47288,0,0,2.62399e-05,0,0,0,0,6.85414,18.8474,0.0654764,14.2303,18.3813,27.7674,26.3343,29.0079,0.000166508,0,10.1957,10.3236,20.7762,19.161,9.71359,0
"CG43427",4.93696e-07,21.2176,7.71159,0,11.5328,23.9193,42.8451,6.59007,35.0289,18.4362,0,0.0257286,13.523,8.0295,2.59573,10.4194,0.513317,7.06253,3.95924,5.37742,0,18.7461,1.93143,11.9636
"CG33927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85859,0,0,0,0,0,0,0,0
"eIF3f1",54.5972,83.5512,82.1723,84.2258,117.703,70.997,54.3294,73.3387,78.8976,76.7108,68.2798,135.761,149.786,160.866,137.357,133.042,117.368,130.082,98.8169,84.9842,158.813,169.379,132.25,107.898
"Nep2",31.4556,26.4751,0.197343,25.0457,42.0722,26.6634,23.723,19.3159,30.683,30.48,29.0502,33.6319,45.6713,37.072,40.3873,15.6145,37.4507,21.4128,29.2793,35.8125,34.508,31.0136,3.29042e-06,29.1902
"tacc",8.68531,84.9976,25.6462,20.3342,130.198,107.694,9.13815e-07,0.000909769,106.381,0.163041,36.9212,49.1158,65.966,61.6682,109.987,24.7567,75.4725,93.9112,114.893,12.5591,79.1666,81.8879,102.949,85.9505
"atms",12.4024,11.6143,12.2266,12.7814,7.01097,8.26596,6.14257,17.4018,0,14.1872,9.42926,0,22.2182,0,7.44165,27.8423,34.0433,21.8457,17.0963,24.3316,10.4647,0,14.3207,7.49979
"CG44098",0,0,0,0,9.53462,0,0,13.039,0,0.0863787,0,7.07149e-08,10.8991,0,0,14.3236,0.0222258,20.2077,6.88247,5.55598,3.08465,12.5086,1.49276,0
"CG44088",7.00683,13.4034,0,0,12.3312,6.74928,0,13.4458,12.6568,6.78953,0,0,5.91479,0,0,0,0,0,0,0,0,0,0,0
"CG14655",3.27164,6.25833,6.3536,4.88428,2.87885,7.87848,3.42694,3.13907,4.43232,4.75527,4.72102,1.50653,1.38087,4.01651,2.83824,8.39189,1.35251,4.17586,1.40987,7.27505,5.43806,0,4.0296,5.62228
"CG17387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927462,0,0,0,0,0,0.921076,0
"ctrip",8.80141,17.3766,41.5048,34.6053,14.2137,33.3829,30.8343,24.525,15.6388,42.6217,28.3339,22.0664,20.4554,4.5786,22.9979,17.2655,11.1391,17.1749,14.7657,15.7163,14.7835,6.65721,18.4332,7.64382
"Hus1-like",0,3.2572,10.5622,0,2.99664,3.28034,0,0,3.07578,0,3.27613,0,0,13.9362,2.95438,0,5.63142,5.79564,0,9.62479,2.83029,2.89454,13.9816,2.92617
"CG1129",26.8385,0,20.2725,22.0523,0,32.0119,27.4652,18.6359,48.1553,39.7416,22.6324,30.4608,0,0,42.6965,22.7936,0,24.1859,0,0,27.5335,0,0,0
"CG1126",2.89917,5.54583,2.81512,8.65642,2.55109,0,0,0,5.23694,0,2.78902,5.34004,12.2366,2.37282,2.51511,12.3941,9.58824,2.46696,2.49871,0,7.22841,4.92833,0,4.98219
"CG14657",23.3401,21.2075,21.5303,0,13.3496,15.7376,29.3376,16.7957,13.7022,10.563,7.1533,23.6449,7.02433,8.59621,11.1365,11.5105,18.3329,12.9094,13.0755,6.04023,5.05516,8.89159,16.2902,8.38804
"CG14659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"opa",3.54466,1.1301,2.2946,1.17597,1.03969,2.27625,3.71292,0,4.26861,1.14491,1.13666,3.26449,0,1.93408,3.07509,1.01024,0.976918,1.00541,1.01834,0,0.981976,2.00854,0,3.04573
"laf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gnf1",17.294,19.6423,18.8917,23.6669,23.7776,24.9875,11.3218,0,20.5007,20.9471,19.7564,15.9271,21.898,27.4239,21.5669,23.104,18.7672,24.833,21.4262,24.9965,22.4576,21.13,15.9754,27.8621
"Cdep",32.2946,37.3795,29.8923,41.8962,0,37.34,25.144,28.7378,2.46401,29.6669,22.4048,18.7978,44.3586,38.9629,34.288,3.39201,39.9043,46.5893,2.91528,4.03358,2.76586,33.1078,3.08643,36.1322
"Ubc6",295.251,283.936,275.036,309.913,184.733,257.979,289.714,233.404,219.708,259.517,227.608,171.862,129.398,98.1848,159,116.817,137.761,175.805,146.475,207.481,116.318,152.947,84.8235,166.071
"CG14661",739.21,538.692,567.603,520.066,721.996,612.853,496.404,550.618,579.118,453.193,467.476,537.153,685.834,574.074,518.662,472.755,586.546,611.288,611.652,607.515,477.048,541.753,557.837,557.279
"CG2016",63.9636,16.6796,43.1473,12.1004,69.7037,0,12.942,52.8688,0,3.64515,36.7527,36.9233,9.88378,55.4503,70.8757,37.2308,54.0696,17.4304,26.7443,52.9459,99.5005,46.221,47.2474,136.514
"CG1124",182.631,226.775,217.782,232.791,270.66,277.766,184.588,233.641,269.127,285.632,184.94,153.442,208.262,186.187,239.047,249.296,267.564,231.744,231.965,236.542,194.389,190.632,173.64,187.209
"CG14662",3.50162,5.02368,6.80021,1.74253,4.62181,8.43227,1.83392,0,1.58129,5.08953,1.68429,1.61242,4.43382,2.86589,4.55663,1.49696,2.89517,10.4286,6.03587,4.67186,8.73047,1.48811,2.87523,7.52186
"plh",8.01956,11.5055,7.78707,11.9725,17.6418,3.8624,12.6004,7.69459,14.4862,11.6563,0,7.3857,10.1545,22.9726,17.393,6.85683,19.8919,6.82401,13.8236,7.13314,9.99746,6.81627,9.87748,6.89076
"corto",0,21.8297,1.04981,5.47989,4.84437,25.3278,0.00446834,15.2508,11.7155,4.7225,0.964267,7.07397,0,4.70073,8.87171,0,0.962102,8.70188,5.97182,0,0,1.07137,0,0
"CG43131",0,8.1593,8.2835,25.4715,15.0132,0,0,0,15.4097,0,16.4134,7.85654,7.20126,0,7.40072,0,7.05335,0,14.7049,7.58787,21.2696,0,14.0096,0
"CG12007",26.5108,25.3563,14.7099,30.1549,18.3291,16.4163,21.8187,25.4366,32.4954,16.5141,16.3952,22.6715,35.1671,40.2958,31.2128,38.8579,25.0507,29.0039,37.5375,33.6865,28.328,41.8471,26.4331,27.6606
"CG12589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dpr16",6.98265,7.7523,3.60283,7.38572,6.52984,0,3.88652,3.56004,5.58524,5.99221,3.56942,10.2514,9.39635,5.06128,2.14591,8.45982,5.11298,10.3453,10.4784,0,5.13945,0,6.65537,6.37627
"CG12590",0,2.63416,0,0,0,0,0,0,0,0,0,0,0,0,4.77851,0,0,0,0,2.44968,0,2.34086,0,0
"cno",9.58789,11.1879,9.96549,7.41495,8.47252,7.60218,3.70714,6.11527,11.8825,4.32164,4.78767,0,15.2576,10.1926,21.3854,17.0884,12.1271,10.5947,12.6174,11.2126,16.2088,24.9921,22.9442,11.3508
"Prosbeta2R2",0,2.57391,0,0,0,0,0,0,0,0,0,0,0,2.20253,0,4.60186,0,2.28992,0,0,0,2.28732,0,0
"CG1116",11.2321,11.7327,0,8.94325,17.7905,8.65543,0,0,12.1735,0,12.9665,24.8265,11.4596,0,19.4884,24.9694,9.28683,19.1153,27.1058,23.9775,11.2019,0,27.6687,27.0232
"CG2604",94.727,115.311,119.157,109.78,131.941,116.13,108.244,138.398,163.333,135.598,173.972,147.546,173.127,170.917,143.812,146.859,158.422,148.387,144.218,170.428,205.763,190.305,196.222,157.238
"CG14664",2.52204,3.12617,0,0,0,0,2.64176,0,2.27785,2.44383,0,0,0,0,2.83552,0,0,0,0,3.93154,0,2.14363,2.07089,2.16705
"Vps37B",3.82191e-07,4.43441e-06,0,0,0,8.53771e-07,1.41578e-06,2.22108e-07,4.42413e-07,22.204,0,0,0,0,1.93295e-07,0,0,0,2.51236e-06,2.52277e-06,41.5525,0,3.00751e-07,19.0726
"Kat60",0,0,15.8283,13.3189,0,1.76681e-07,16.3082,20.9611,19.2114,28.1051,23.5224,13.7615,18.3472,11.5426,0,18.5707,9.46308,11.1031,24.2416,0,11.787,8.7135,10.794,7.73998
"Mms19",15.1233,20.2914,17.4732,9.09049,19.3843,8.81707,8.48982,9.62589,23.3837,15.3031,13.0769,13.4981,12.9211,19.52,16.3693,16.797,12.6028,21.3972,16.8633,17.3923,20.9675,13.0087,10.7202,23.0719
"rtp",423.809,445.994,452.794,412.785,516.816,435.593,387.086,369.707,426.714,532.07,470.641,633.822,601.219,712.059,506.097,509.311,517.668,503.266,533.048,503.408,656.648,608.551,665.263,532.089
"CG12163",302.065,288.271,240.366,252.058,290.153,210.67,198.89,223.468,206.314,205.035,248.398,285.511,314.435,354.604,288.631,327.169,300.367,252.909,261.786,345.642,372.989,371.952,351.435,256.236
"CG33293",5.59397,5.35036,5.4318,11.1351,0,10.7767,5.85951,10.7346,5.05235,5.42049,5.38144,10.3037,4.72214,0,0,4.78292,4.62515,0,0,19.9026,0,0,9.1866,9.61318
"CG1113",5.8631,3.73851,1.89771,1.94513,1.71972,1.88253,2.04714,0,3.53028,3.78751,1.88012,3.59979,3.29955,7.99774,1.69547,8.35504,3.23178,1.66301,1.68441,5.21503,1.62425,1.66113,3.20952,6.71711
"CG12173",37.6359,67.9942,40.6054,66.5922,55.1955,56.3929,56.9435,28.0862,52.8764,60.7812,60.3434,23.1075,56.4804,37.6482,50.7892,46.481,38.0328,67.6087,57.6663,40.915,55.6068,53.3148,65.2406,43.1179
"Hph",11.2549,14.9713,21.003,27.2607,4.44835,33.3851,17.3237,13.2461,25.3297,17.401,7.06566,28.2687,10.2753,4.68599,5.51286,9.63827,6.22244,8.60331,25.5656,4.49652,4.2014,5.02359,16.6039,0
"Tim17a2",3.63013,0,0,0,0,0,0,0,0,3.51755,0,0,0,8.91323,6.29848,0,0,3.08895,3.1287,9.68665,3.01696,3.08545,0,0
"mtd",195.185,190.2,132.845,200.27,80.7864,134.601,154.249,141.131,132.726,118.504,119.056,101.798,108.177,69.5247,93.1709,82.2889,108.913,94.3275,82.7753,118.815,74.2117,75.2919,67.4395,151.097
"CG31538",3.23904,12.3919,3.14514,6.44746,7.12539,6.23996,8.48197,6.21557,1.46271,6.27717,1.55799,4.47454,8.20267,3.97648,7.02489,2.76942,2.67806,2.75616,1.39581,2.88102,4.03789,0,2.65962,4.17468
"Tim17b1",0,0,0,0,0,4.47807,0,0,0,4.50477,0,0,3.92439,0,0,0,0,0,0,4.13508,0,0,0,0
"CG11999",12.0011,3.82617,15.5376,3.98148,3.52009,7.70668,16.7611,7.67655,14.4522,7.75264,23.0904,7.36838,10.1307,22.9187,10.4113,10.2611,9.92265,20.424,27.5825,14.2328,19.948,13.6006,9.85432,13.7492
"CG1161",46.1954,46.1261,79.5936,34.0359,41.3605,29.6857,7.75307,18.237,40.6756,7.09721,0,66.5968,40.151,81.2227,57.1829,82.8315,72.2581,53.2975,59.15,59.6487,89.9981,51.7101,28.1123,24.6788
"Prosbeta7",17.4991,40.1689,27.1869,48.766,61.5926,33.7118,21.9957,40.296,41.0925,30.5215,43.7691,61.2407,47.2698,63.0173,45.5429,32.9163,60.7673,44.671,33.1803,49.8076,49.4473,74.3673,48.8539,42.1008
"Cerk",52.4013,40.5727,38.7674,50.912,37.3271,39.6591,39.2062,29.9273,43.9009,48.3583,54.0112,26.86,53.7132,15.9135,56.2833,54.4046,56.0338,58.3908,56.9916,49.9385,54.9562,56.2037,53.2722,40.7374
"CG31542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CG34277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RpII18",27.8557,26.6426,27.0482,20.7931,36.767,46.9557,29.178,0,25.1587,20.2439,46.8954,32.0675,23.5143,34.1977,54.3726,47.6339,34.547,41.4802,12.004,37.1651,23.1506,17.7571,17.1546,41.886
"hd",1.81894,0,1.7662,0,1.60055,0,0,0,1.64282,0,1.74983,0,0,0,0,0,0,0,0,1.61788,0,1.54602,1.49356,0
"CG14667",28.2244,16.1971,16.4437,19.6637,27.3193,29.9056,23.6513,18.9564,15.295,38.2887,27.152,15.5961,14.2953,27.7202,26.934,16.8925,21.0025,21.615,14.5954,17.5732,11.7285,19.1916,41.7158,21.8264
