"Vps24",80.3812,99.373,110.038,56.6519,86.4646,63.9175,86.2583,69.3307,70.234,82.0201,73.8729,55.277,94.445,77.155,67.2518,63.2812,62.542,56.692,79.8063,103.399,75.0051,62.7188,84.8439,83.3973
"MP1",216.467,193.219,144.605,152.861,216.425,201.079,144.245,150.292,203.141,171.214,147.488,187.066,209.842,169.951,197.525,228.995,163.231,220.988,193.544,144.645,210.372,256.069,186.618,200.952
"Suv3",20.7644,16.0695,13.7678,13.1137,7.74782,18.1127,23.7455,17.9013,17.9431,12.9432,15.1197,0,0,0,18.7364,7.29392,16.5233,5.92349,0,9.43719,12.9901,16.9055,0,4.31768
"Syt14",10.9734,16.0111,13.4243,13.3745,11.2966,13.0776,13.2788,12.7701,7.36692,14.5472,15.7599,16.482,10.1502,6.1486,0,8.36269,0,12.4688,14.2558,3.52591,3.24867,0,11.3686,9.96553
"CG9795",23.6343,37.9092,22.381,31.149,42.2581,18.5155,9.44045,5.42427,39.1042,12.4492,0,19.3656,37.9235,48.2658,55.3141,40.3687,29.6581,47.427,38.7567,36.5272,49.5924,37.0437,23.9826,31.6117
"CG9776",33.5041,33.7748,43.4133,44.5143,21.8125,44.8471,20.867,6.57645,28.32,26.1156,22.9894,21.1792,21.7646,44.104,22.1025,33.9628,16.2603,28.4286,45.8987,27.57,37.9965,22.1464,37.6093,37.5157
"Skp2",2.84471,0.703036,5.52369,2.82778,4.17049,7.2989,5.94686,6.37102,7.70604,4.59127,5.05525,4.36744,2.04004,3.87273,3.09916,5.67278,0.783986,4.83322,4.8977,1.68757,6.29488,2.23286,6.21931,6.32407
"CG14645",0,0,0,0,4.19844,0,0,13.7437,4.30983,9.24411,0,0,0,0,0,4.07915,0,4.05468,0,0,0,0,0,0
"CG1103",0,12.6297,12.8401,14.1546,0,13.6658,6.91193,17.7718,0,19.2109,22.8559,13.1169,7.18188,11.6311,14.88,12.1695,0,0,12.2579,0,19.7543,20.1905,11.6437,12.2121
"hkb",0,0,1.09429,0,0,0,0,0,0,0,0,0,0,0.920668,0,0,0,0,0,0,0.935305,0.955954,0.924077,0
"CG1090",1.11878,47.0835,22.507,17.563,46.1668,35.9672,29.5911,22.2128,29.3941,27.531,28.2761,43.6335,29.7523,24.8191,36.736,14.168,14.2277,38.877,22.131,24.9904,25.8996,40.2143,50.9911,29.8719
"Sfxn1-3",118.071,175.032,175.377,138.95,210.829,156.879,164.551,184.816,227.856,245.809,199.448,222.989,226.469,303.563,207.581,292.847,282.7,222.685,141.009,221.759,299.451,329.374,226.015,218.831
"Cont",66.2945,69.5696,64.717,66.2621,69.529,72.8988,71.5787,53.4924,68.7423,67.7257,74.141,62.0753,65.0808,59.8043,67.7791,67.8646,65.653,71.1708,62.7134,72.9294,66.4981,74.454,63.6094,75.6002
"tub",76.0404,68.4419,56.8539,47.7855,75.3444,57.1853,63.0368,54.5296,60.7697,57.5546,52.8666,46.6975,53.0357,57.1144,63.5412,63.4928,55.6426,67.567,57.1824,44.3316,41.3409,60.786,70.2242,60.7172
"CG14646",17.11,0.260181,0,0,20.6165,0,0,4.28429,1.05965e-05,18.098,0,0.405262,21.6339,31.9077,31.8758,10.0627,27.6828,0,22.0978,17.2115,13.2719,18.9318,20.1305,13.7169
"CG34112",0,0,0,0,0,5.27647,0,0,0,10.0898,2.70985,0,0,3.0375,0,3.80994,0,0,0,0,0,1.57696,0,0
"CG9855",53.3015,30.3446,30.8502,59.0979,8.12456,40.4362,31.0709,30.4995,35.1715,38.7121,33.4592,31.1595,23.3524,15.089,15.9875,7.8937,7.63645,15.6927,34.4132,24.6567,30.6578,15.6673,0,32.5267
"CG9853",37.366,20.561,49.25,31.5405,31.4328,39.8175,19.5348,28.1889,28.6946,30.7261,34.6052,32.9173,40.2412,40.3454,42.7479,51.3399,43.0442,37.1608,49.1483,48.4282,30.7604,33.704,40.2413,24.0785
"CG14647",50.0284,55.1681,33.8561,54.2573,70.6844,62.7288,44.3737,43.658,53.0379,66.0703,52.4043,47.4862,54.9448,40.8688,56.4245,54.4224,53.9022,47.656,45.6814,49.9187,51.5837,55.2944,49.7214,40.2684
"lost",296.438,267.632,254.498,299.177,240.828,316.983,330.824,270.862,268.842,299.6,311.331,249.221,237.284,241.081,211.184,258.324,226.895,274.92,246.271,287.397,250.285,265.692,238.259,292.536
"CG32944",1.13188,2.66843e-05,4.56891,12.859,6.65652,0,0,0,3.51322,0,5.44018,9.37722,0.000298477,9.3466,15.9378,2.13386e-06,20.0285,10.7,0,2.04606,12.78,25.279,20.7924,5.89042
"CG31528",0,5.54547,1.40947,2.88625,2.55402,5.58735,0,4.18033,3.93268,2.81172,2.78767,2.67464,2.44701,8.30087,2.51291,2.48145,2.40058,1.23328,3.74922,2.58368,3.61407,0,1.19023,1.24508
"srl",21.1422,0.0242681,0.778163,0.984134,8.25288,0.00281737,13.5538,10.6571,0,11.5622,0,7.50823e-05,0,2.96069,0,0,2.31564,19.9181,5.79301,14.5164,11.9904,0,6.69149,0.201283
"CG31525",7.62823,1.45692,1.4812,4.5497,2.68401,4.40378,3.18936,2.92872,1.37761,1.47741,0,2.81076,1.28577,3.73857,0,0,1.26138,3.88815,0,1.35759,1.266,3.88186,0,1.30844
"eIF3a",81.2585,84.0527,58.587,75.2987,93.284,36.7369,52.5185,46.9047,83.7372,76.343,80.0978,85.4254,90.0419,91.1238,87.4116,89.4563,74.0153,83.7416,90.1061,91.5076,101.715,85.8343,91.4613,100.007
"CG1074",28.2002,26.9299,17.2384,18.6883,23.887,15.0741,24.0177,27.0674,33.9518,26.2971,21.0583,26.9393,30.8082,22.1816,32.5418,31.2419,21.5884,24.8436,28.7715,18.588,24.2676,31.8901,33.3956,27.7685
"CG9804",11.4937,0,9.29903,0,0,7.37255,1.63783e-06,12.8706,12.1081,0,0,0,14.5298,18.7767,14.9211,0,4.10826,14.6459,19.7885,0,17.4856,12.9975,8.78537,8.21445
"CG14650",25.7812,28.2673,26.8843,23.2549,28.1374,31.237,21.4585,27.0369,24.7321,28.2024,24.2942,27.2673,36.6152,29.6383,33.2297,25.2978,29.9996,24.3349,27.9475,23.3661,37.0249,27.5349,23.4853,27.4338
"CG31522",74.7394,66.3361,62.5523,89.4791,66.6797,70.3483,94.6596,1.90087e-07,60.314,76.7048,79.9029,78.8445,56.5459,47.2686,50.6661,36.8568,41.7466,45.496,29.3083,49.9853,42.4112,23.5397,29.185,53.0579
"CG31523",176.056,139.605,47.0301,127.283,0.0582606,163.309,156.615,213.176,177.582,124.924,160.438,90.9137,130.399,0.709339,70.4722,0.0258574,0.0747538,45.8843,92.403,71.4744,69.3515,62.8936,12.6081,20.7669
"CG14651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441051,0,0.421337,0,0,0,0,0.864436,0.417805,0
"Fip1",4.33137,8.27252,9.81211,10.0464,10.795,9.02958,7.54559,7.62185,7.82215,5.59255,11.0894,9.30984,7.90911,11.7933,13.1203,7.40347,6.56535,8.58558,11.8073,10.278,6.58941,15.3066,13.0206,10.525
"CG34357",0.682331,1.85821e-07,6.91108,3.57264,6.65211,0,1.12088,4.83908,9.00393,12.9998,4.12519,0,12.1887,14.7822,13.2561,17.4378,8.03178,15.1531,11.7148,5.27634,7.8458,8.83591,13.7728,14.8874
"CG34425",0,0,0,0.99739,0.882585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mur82C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CG32945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-HT2A",0,0.00201937,0,3.68705,14.0264,10.369,0,0,1.9073e-05,3.71075,9.3396,6.33649,8.77097,26.6233,21.5849,31.1314,11.37,4.69608e-07,32.9585,17.7182,0.00809334,4.31262,19.9164,0
"CG9775",81.2335,50.3615,57.1692,89.6641,58.4841,71.4754,65.9365,66.1733,83.4188,52.4956,58.9858,77.3256,76.1438,61.5225,60.8442,66.768,65.862,67.5769,69.7714,64.6392,59.181,54.5668,58.9526,51.5516
"slx1",0,1.49977,3.04953,1.56117,1.38147,1.5111,6.56633,6.02972,4.25437,6.08344,1.50785,4.34015,1.32359,5.13137,2.71847,1.34222,1.29848,6.67084,4.05591,2.79503,2.60647,3.99603,1.28759,4.04078
"MED31",31.7136,29.4662,27.0319,36.5655,12.5058,14.6448,39.5376,0,0,24.8209,0,42.0815,43.6215,4.64911,25.236,46.1234,46.4807,17.9867,15.5811,27.118,35.3918,0,4.99434,17.0336
"Dlip2",48.1331,30.6433,54.5194,61.8019,33.5186,30.8747,31.4444,32.7247,41.6516,42.7269,30.8083,27.7117,38.875,29.4873,29.5075,32.5662,54.7189,42.5932,43.1614,28.5539,28.2919,47.6272,34.5292,37.8405
"rpk",0,0,0,0,0,0,0,0,0.624751,0,0,0,0,0,0,0,0,0,0,0,0.574358,0,0,0
"Karybeta3",190.088,205.202,168.502,189.367,244.267,177.727,132.171,113.834,173.509,160.067,178.932,228.776,238.212,243.705,208.147,214.371,204.993,197.99,189.96,214.009,231.462,286.341,253.416,214.414
"spartin",3.4372e-06,3.62898,4.44316,0,0,1.08879,0,0,2.83653,16.4716,0,23.1907,21.8217,9.67737,28.6328,34.3878,11.0195,0,7.60102,9.66747,18.2712,16.1152,16.5858,19.7996
"CG43427",38.7238,16.0042,12.0189,19.2471,11.5698,15.7084,39.8618,13.1305,36.6205,21.9134,12.2742,24.4386,9.09017,5.30924,0.000442788,14.6466,0,20.3202,8.47841e-06,14.766,8.42837,26.5141,3.46369,6.45108
"CG33927",0,0,3.33122,0,0,0,0,0,0,0,0,0,0,0,0,2.9324,2.83683,0,0,0,0,0,0,0
"eIF3f1",56.0461,91.3782,90.2467,80.1718,115.434,72.3394,52.8668,73.4758,82.7005,86.0441,85.3083,133.478,152.071,168.604,134.871,133.183,125.452,140.513,98.8473,107.043,158.807,156.516,130.004,119.581
"Nep2",20.1766,33.092,14.0979,25.0524,31.5903,26.0817,17.1382,22.3757,32.4286,34.1676,30.2458,16.6827,42.4797,40.6574,1.59115,16.0688,34.3808,16.5924,30.3734,34.1998,0.12741,40.078,2.66035,35.1233
"tacc",73.2063,82.5695,45.5748,0,141.948,0.882623,0.731856,1.05589e-07,103.973,38.6369,6.04314,47.5982,0.133444,30.2519,128.837,73.3135,69.0224,55.2404,106.803,81.8567,46.8791,103.628,84.6693,102.868
"atms",14.103,12.3315,14.314,12.2017,8.41135,13.2036,11.2102,13.5848,0,18.4768,7.19479,3.90854,9.6961,2.16458,10.914,12.9662,29.6389,19.0839,16.9117,22.3152,15.6965,0,17.5711,1.17561
"CG44098",4.18208,4.96607,2.19295,11.3928,3.92547,11.5374,14.5299,1.31035,6.05926,0.000282034,0.0344003,1.03307,8.32259,0.017835,2.2062,8.66416,0.317956,16.4307,3.90634,10.3338,3.1356,7.21026,9.41229,0
"CG44088",3.50867,6.70125,6.81292,10.4634,9.25899,0,0,13.4709,12.6729,3.39773,6.73735,6.46418,2.95701,0,3.03664,0,5.80182,8.94195,0,3.12217,0,2.97582,2.87659,0
"CG14655",4.91483,3.12896,7.15749,2.44279,6.48485,5.51704,4.28102,5.50364,5.17758,4.75943,5.50518,3.01827,1.3807,2.00728,5.67151,7.00065,0.67725,5.56693,5.6412,7.28905,4.75813,2.77896,6.71573,4.91764
"CG17387",0,0,0,0,0,0,0,0,0,0,0.539298,0,0,0,0,0,0.464413,0.477178,0,0.499834,0.466115,0.476406,0.46052,0
"ctrip",23.4358,27.0084,33.383,37.4382,20.7845,33.2646,30.8152,24.1483,15.4574,38.1588,33.6818,18.472,16.5013,3.65348,13.3931,21.9829,12.654,11.8102,15.0844,13.7369,20.3313,7.4345,12.5036,7.74352
"Hus1-like",0,1.6285,5.15511,0,1.50004,3.28159,0,0,3.07968,3.30278,4.91181,0,0,8.35768,1.47589,0,5.63969,8.69207,5.87202,0,11.3207,2.89267,8.38863,4.3876
"CG1129",9.93835,12.7682,26.1324,29.6342,41.9986,28.3112,37.8648,14.919,45.4345,26.1372,48.9102,28.3708,0,7.18367,27.9488,14.178,0,34.2942,14.7064,5.59382,13.7659,17.4726,0,0.616677
"CG1126",2.90352,2.77273,1.40947,5.77249,2.55402,1.39684,0,1.39344,5.24357,1.40586,4.18151,5.34929,7.34103,3.55752,2.51291,7.44436,7.20175,2.46657,4.99895,5.16736,4.81877,3.69387,4.76092,4.98032
"CG14657",16.7184,20.09,19.8574,15.7112,12.3369,14.0568,28.7086,14.0813,11.6088,9.5515,14.205,17.7643,10.6957,4.97587,15.6786,8.43194,12.7654,14.3966,12.8645,7.92587,6.06315e-08,8.29201,8.33587,6.18846
"CG14659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"opa",3.54998,2.26005,1.72328,1.76443,1.56133,1.13856,1.85531,0,2.13701,2.29182,1.13611,2.18009,0.498638,0.966573,1.5362,1.01131,1.46753,0.502623,0.509329,1.05298,1.96388,2.00724,0,2.02972
"laf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gnf1",21.1087,20.1579,19.9683,25.2873,25.7093,22.914,12.4463,9.7809e-07,20.5266,22.0137,18.7075,0.000158299,20.9829,26.0843,22.0164,25.9039,23.2698,24.829,22.8306,27.4527,20.2111,22.0345,19.5247,26.459
"Cdep",36.5823,33.9321,35.1316,34.6088,12.1223,31.6409,27.172,22.8359,35.9166,29.1777,25.4817,27.8428,37.1866,40.8737,32.7357,3.18711,40.7633,36.4891,33.7732,41.2375,36.7868,37.8587,32.6816,40.1275
"Ubc6",306.197,271.573,264.071,293.598,171.734,260.078,284.301,241.848,188.345,246.444,245.848,214.336,143.444,104.953,148.751,151.167,147.621,168.689,162.321,207.88,112.16,142.941,83.4521,164.578
"CG14661",730.632,590.809,561.153,533.628,712.242,602.032,534.299,546.607,635.284,428.091,456.594,513.151,631.8,568.261,506.523,530.134,612.279,629.355,601.969,564.942,509.223,530.934,507.081,581.93
"CG2016",38.4818,17.6173,38.6745,51.7678,86.8957,0.000328397,29.7249,46.9168,24.7303,38.9919,33.8637,54.4616,0,49.9096,97.5975,53.0262,63.4585,17.4376,20.6769,51.5294,80.5698,58.9264,56.1284,64.1042
"CG1124",184.51,199.181,219.635,234.449,283.673,265.522,204.598,263.337,291.199,242.378,177.148,180.311,197.417,170.371,231.894,223.507,246.733,241.248,227.892,234.142,194.382,187.787,190.733,184.386
"CG14662",4.38359,5.02336,5.10707,3.486,3.85593,4.21775,1.83278,0.8415,4.74988,5.94298,2.52521,2.42282,2.21662,4.29676,4.55263,4.49564,2.17457,7.4478,4.5283,3.90071,7.27512,2.23072,2.15634,3.75951
"plh",8.0316,7.66982,3.89882,5.98786,14.1297,5.79581,8.39503,5.78173,10.8784,9.72206,1.92778,9.2481,13.5376,21.3214,10.4266,10.2961,18.2611,5.11719,8.64243,7.14687,8.33091,11.9208,9.87709,6.88817
"corto",0,15.0779,14.3023,0.0110324,1.56248,20.3226,0,8.97571,7.78242,7.45617,5.68309,9.40609,0,0.11027,0,0,4.53792,3.62574,4.69613,0,0,6.82496,0,0
"CG43131",0,4.07938,8.29474,16.9856,22.5456,4.11019,0,4.10021,15.4292,4.13674,12.3041,3.93507,3.60016,0,3.69711,3.65084,10.5956,3.62894,11.0321,11.4037,21.2688,10.8692,14.009,3.66364
"CG12007",23.7059,29.8823,17.4917,26.3927,21.6865,23.7214,22.7963,26.3942,28.2555,18.3651,18.208,25.3312,36.7608,34.08,32.0061,31.6055,22.7356,27.3882,29.3862,26.1573,33.0481,36.9947,30.3192,19.5177
"CG12589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dpr16",9.75507,9.68975,6.61414,7.3877,7.62689,3.90517,3.88411,4.75559,5.03308,3.45912,2.27109,7.98709,7.30733,5.05883,3.21605,5.29299,5.63254,8.94411,6.98785,1.80582,5.05193,0,7.61635,4.7804
"CG12590",0,1.31699,0,0,0,0,0,0,0,0,1.32409,0,0,0,2.38716,2.35728,0,1.17157,0,1.2272,0,2.33935,1.13067,0
"cno",7.7514,12.1387,7.49842,8.25769,12.8329,6.04693,5.6357,6.73077,8.90195,8.90449,7.09855,7.63185,14.7786,12.4499,16.6779,18.6384,12.4694,9.0347,15.2568,15.3479,14.1558,22.9405,19.5585,10.5145
"Prosbeta2R2",1.34757,2.57374,1.30832,0,0,1.29659,0,1.29344,0,0,1.2938,0,0,1.10074,0,3.45505,0,1.14478,1.16005,0,0,1.14292,0,0
"CG1116",12.3739,12.2124,0,7.82745,16.8214,11.9058,5.87901,0,14.2205,0.00214534,5.23494,20.7245,13.9949,0,19.4713,22.1117,12.0906,9.85669,15.3276,21.0207,0.00198277,6.1222,25.8231,16.3803
"CG2604",100.259,103.084,116.616,120.843,135.449,106.265,109.679,141.66,160.008,135.375,171.817,166.609,176.67,168.825,177.275,174.925,151.71,156.605,137.742,153.289,169.861,178.296,154.643,150.217
"CG14664",1.26291,1.56298,0,1.2554,0,1.21513,5.28024,0,1.14037,2.44596,1.21252,0,1.86537,0,1.41652,0,0,1.3904,2.8179,3.93911,1.04798,1.07112,1.34186,1.08312
"Vps37B",1.18695e-06,1.66054e-06,7.06591,0,5.66361e-07,4.04074e-07,19.9921,22.9318,1.48525e-06,4.7787e-07,8.69919e-07,0,1.75209e-07,0,6.92476e-07,6.07754e-07,8.73841e-08,3.42374e-07,1.54328e-07,4.43926e-07,21.4837,2.66575e-07,0,13.8202
"Kat60",0,0,12.6157,10.5072,0.000521322,4.16921,8.74908,19.69,20.1324,9.82038,18.7982,0,0,13.1935,3.73713,18.7767,15.3301,16.1511,19.2917,0,12.0394,0.0195036,10.879,11.1953
"Mms19",15.5879,18.7363,15.7806,11.383,19.8987,14.2064,11.5587,14.0247,18.6384,12.5902,10.8732,13.7901,14.6829,16.372,18.1422,15.5371,14.4476,21.4135,19.7193,17.0271,12.7441,14.035,10.7676,24.8086
"rtp",437.937,456.789,432.041,444.12,545.45,451.27,431.101,356.867,421.904,465.624,478.105,630.516,613.978,688.922,559.592,548.06,546.228,547.829,519.996,520.827,646.411,639.611,648.117,559.634
"CG12163",314.833,303.619,230.506,242.33,304.206,243.201,208.237,234.234,208.241,236.008,226.345,309.512,323.234,347.52,286.269,331.559,303.479,246.431,259.077,334.737,372.848,352.813,368.658,283.915
"CG33293",8.40356,2.67501,2.71959,11.1381,7.39202,8.08563,2.92794,10.7546,12.6469,8.13784,8.06825,10.3215,2.36076,2.28809,0,2.39399,4.63194,2.37963,0,9.97047,0,0,13.7794,7.20717
"CG1113",5.8719,4.67283,0.950141,2.91848,1.7217,0.941625,2.04587,0.939338,3.53475,1.89541,0.939601,1.80301,3.29912,4.79633,0,4.18194,3.23653,0.831372,0.842464,6.09592,1.62419,2.49008,4.01174,0
"CG12173",35.5984,49.9925,34.5614,62.4469,47.8911,58.4292,48.1531,36.1783,52.9433,44.6119,40.2094,25.0764,60.0027,35.9196,48.9324,73.3747,43.2826,55.1456,45.0656,37.2671,39.9659,60.3844,61.8044,48.4894
"Hph",19.4618,20.1604,27.6033,39.3525,8.18537,24.3801,22.2054,16.5483,23.1383,25.5963,18.8529,26.1301,10.101,5.16084,10.8918,4.83068,7.75447,10.0036,15.5154,11.836,4.20125,13.7509,10.377,2.59349
"Tim17a2",1.81779,0,0,0,1.59898,0,0,1.74477,0,1.76031,0,0,3.06397,5.93929,3.14648,1.55355,1.50292,3.08846,1.56483,11.3228,4.52528,3.08346,1.49032,0
"mtd",204.596,132.25,165.988,172.555,95.9037,148.763,184.32,137.386,127.705,127.469,145.849,111.071,105.754,72.8101,110.288,93.2634,106.402,120.129,104.712,133.83,85.6719,90.1882,78.8613,122.57
"CG31538",2.43292,10.0678,3.1494,6.44919,4.28014,5.46205,5.08602,7.78398,0.732283,4.71199,3.11446,5.97637,4.1008,3.31213,5.61498,3.46544,6.0345,2.75572,1.39624,5.05148,4.03775,2.75126,3.3244,4.17311
"Tim17b1",2.32796,2.2231,0,0,0,2.23989,0,0,0,2.25435,0,0,5.88583,1.90154,0,0,0,0,0,2.07152,1.93177,0,1.90858,1.99654
"CG11999",8.01277,5.73888,15.5587,9.95636,3.52413,3.85481,14.6568,3.84545,7.23526,13.579,17.3094,9.22642,6.75295,19.6352,13.8696,8.55999,14.9058,22.1225,29.3154,12.4777,13.2982,23.7857,18.0655,12.026
"CG1161",47.724,50.0859,53.3024,16.8685,46.2631,40.1354,21.5717,7.18944,38.8855,7.10341,20.0839,66.1576,32.5906,67.3954,73.1183,82.115,74.0787,51.1043,46.7761,34.6806,79.3751,61.7926,42.3132,19.0991
