"atms",13.8288,14.3144,16.9387,14.6915,13.9745,13.6969,15.0724,10.8859,12.607,17.1354,10.7088,14.589,11.5684,9.71355,8.28514,11.1348,26.1287,22.4647,18.1269,24.411,10.4638,0,9.67433,15.7354
"CG44098",0,8.45519,1.24882,3.31946,0,14.1227,7.89101,2.06159,5.10967,1.81857,1.33257e-05,4.89949,4.3465,4.36473,3.85783,0,3.41637,10.0225,4.55615,11.8139,1.61316,8.58931,9.20341,0.355865
"CG44088",5.26804,6.70718,10.2317,13.9684,6.17302,3.37197,0,8.4182,7.92925,1.69662,10.1055,4.85319,2.95621,8.5945,1.51793,4.49802,4.35073,5.96564,0,6.24716,0,4.46553,1.43823,1.50521
"CG14655",5.32949,4.30613,5.17555,3.26108,5.04406,5.11695,2.99565,6.28903,4.07258,5.14923,3.93209,3.39909,1.7254,3.34414,3.1894,5.95065,2.7086,3.13368,2.82051,6.1985,3.05863,3.8226,6.37964,3.51407
"CG17387",0,0,0,0.279529,0.494126,0,0,0.269537,0.253882,0,0.269636,0,0,0,0,0.240033,0.232172,0.238763,0,0.25003,0.699135,0.238299,0.460498,0
"ctrip",29.1031,30.6408,36.1814,35.2524,18.2195,29.0965,30.8251,24.5473,12.3006,34.2185,35.544,18.6556,15.4237,3.94563,9.62758,9.06715,12.2116,13.9369,15.3642,18.7823,22.73,12.0879,10.6566,11.0238
"Hus1-like",0,0,5.90924,3.39452,3.75032,0.000105394,0,0,3.85384,3.29842,3.27439,0,0,4.12649,2.21327,0.728722,2.81943,8.83265,5.13786,5.14922,7.07508,2.17037,8.38823,4.4574
"CG1129",8.48587,23.9466,27.6435,26.8089,37.1907,20.8497,28.0897,23.0867,46.1805,23.3205,40.6964,22.9466,0.0129058,14.039,12.025,16.5362,23.2516,21.547,26.6604,16.6461,17.664,28.1515,20.4005,15.262
"CG1126",2.9063,4.85658,6.35029,4.33472,3.83126,3.48799,0.758457,2.78652,6.56167,2.106,3.48442,6.69358,6.72745,6.5195,4.39645,6.20373,8.40081,4.93673,6.24849,5.1697,10.8416,6.77481,4.7607,5.6052
"CG14657",19.2324,15.6308,13.633,16.6095,11.8235,17.1291,21.0339,13.2936,9.53265,13.3779,12.8082,15.7108,12.5502,9.94776,15.9274,5.79949,10.8359,11.7085,12.2232,11.1189,9.39765,12.3016,9.09425,9.00426
"CG14659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"opa",2.96114,1.13102,1.15025,2.94434,1.30119,1.70583,1.85465,0.56782,1.06968,2.57489,1.42007,1.63677,0.997004,1.20773,1.27983,0.758497,0.97821,1.00598,0.509313,1.05345,1.47283,1.75704,0.970107,1.26911
"laf",0,0,0,0,0,0,0,0,0.0460467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gnf1",19.7745,18.8824,18.9402,20.4703,22.616,22.627,12.4419,1.45899,22.7509,21.1994,7.57803,5.28383,20.5212,23.8642,23.4156,24.7479,22.8189,20.936,22.8299,24.5741,18.189,22.0433,20.6331,26.2379
"Cdep",32.0094,33.8803,34.8024,34.0447,20.4925,31.7475,26.0323,22.1279,33.0636,26.5795,29.6445,28.6402,37.1842,38.9332,31.1602,41.4029,39.7602,36.2765,33.2451,40.6809,39.1077,40.1168,38.2772,41.2336
"Ubc6",298.403,257.914,267.634,285.05,161.469,254.669,289.549,248.112,190.815,239.867,252.469,209.344,143.405,117.854,153.044,146.892,141.391,167.393,173.089,216.145,110.769,123.885,95.0762,154.625
"CG14661",680.599,618.024,558.03,539.929,624.319,610.322,466.545,504.62,654.404,482.173,483.806,523.117,634.263,600.098,589.743,563.893,610.11,652.271,592.998,560.408,506.879,539.361,496.661,577.642
"CG2016",34.9594,33.4996,35.0555,40.8975,56.9038,1.43506e-05,2.22107,4.23092,35.224,23.4898,34.439,65.5125,26.843,64.8219,89.6186,54.4581,49.1959,35.4844,45.2128,82.2441,55.8208,58.3833,65.4059,88.8597
"CG1124",195.125,233.095,226.139,227.552,292.863,266.753,203.687,296.408,289.344,255.246,175.599,174.581,205.475,158.513,211.011,228.995,244.044,231.194,240.315,224.964,211.013,189.905,176.913,203.047
"CG14662",3.07145,5.44679,5.11325,2.61773,3.47054,4.2128,2.74819,2.52416,5.54763,3.81543,1.26255,2.42535,2.58535,3.22128,5.68932,5.245,2.17425,5.58992,2.64142,5.07321,6.911,2.97549,3.23436,3.00887
"plh",9.04419,8.63618,5.8553,4.99604,8.83155,3.85934,3.14702,5.78096,9.98284,12.622,12.53,10.1835,10.1505,14.7551,8.68663,11.1543,14.9387,6.82789,10.3706,7.1501,8.33047,8.51826,8.23052,9.47519
"corto",0.10476,4.74463,5.44702,13.9234,0,18.2653,4.23681,11.1913,0.449622,7.87736,13.4609,7.71238,0,0.293799,4.20653,2.94207,0.391793,5.46572,4.31274,0,0,5.90055,0,0.321952
"CG43131",2.13795,4.08299,16.6095,10.6291,22.5469,10.2634,2.23176,8.19933,13.5154,4.13127,12.3035,9.84793,5.39878,5.2319,7.39232,7.30179,15.891,5.44737,3.67724,5.70444,14.1785,9.0613,7.00418,7.33035
"CG12007",25.6269,24.0176,20.278,23.1221,22.1049,19.5928,18.3297,23.2056,29.5723,16.0482,22.759,27.1064,32.3567,32.5179,33.2285,32.0112,27.4355,29.0204,31.0178,31.2341,30.6859,29.3663,32.6499,23.187
"CG12589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dpr16",8.25198,7.69539,6.02013,5.04945,6.53772,3.14265,3.03287,3.8634,4.58616,3.35108,3.67039,7.70987,7.04443,6.06817,2.94728,6.08703,5.63171,5.17565,5.0647,3.15779,6.76554,2.58279,8.12373,6.09412
"CG12590",0,0.659079,0,0,0,0,0,0,0.623333,1.33374,1.32403,0.635863,0.580982,0,2.38654,1.17866,0.57003,0.586212,0.593582,1.22775,0,1.75522,0,0
"cno",7.73565,12.297,2.65499,9.35889,13.6804,7.59352,6.34599,4.77801,12.8635,6.13856,5.29228,11.4397,16.738,14.5474,20.8252,15.7581,14.6904,12.6141,11.5916,13.2839,15.6035,20.582,20.1991,13.2933
"Prosbeta2R2",2.69772,1.93202,1.96485,0.670605,0.592717,0.647535,0,1.29327,0,0,1.29374,0,1.13539,1.10029,0,1.72755,0,0.572805,0,0.599836,0.559088,0.571691,0,0
"CG1116",11.2598,12.9598,0,0,18.3067,9.43987,0,0,16.7783,0,4.93312,17.1156,25.59,0,8.26611,21.1507,16.2735,8.59248,15.9248,20.0288,0.41673,4.17294,20.2058,21.2334
"CG2604",109.528,107.692,107.537,129.888,116.68,109.721,113.479,138.607,150.188,134.836,143.674,179.684,181.262,160.419,161.183,168.055,161.118,154.646,142.515,145.787,164.391,177.044,158.537,140.871
"CG14664",1.89618,0.782183,1.07575,1.25695,0.97353,0.606854,2.63919,0.606011,0.570812,2.44273,2.12496,0,2.66015,1.33637,1.41615,0.699406,0.676502,1.39141,2.81781,4.92611,0.523964,1.60733,2.01269,0.702141
"Vps37B",6.87944e-08,0,9.05602,0,0,2.41407e-07,12.4518,15.1097,21.5628,16.728,0,0,20.9812,13.5588,10.8257,9.26021e-08,0,7.81241e-08,1.0731e-07,0,30.7226,24.9515,0,13.9158
"Kat60",5.40188,0,13.8282,11.1584,5.41363,9.87972,15.619,16.6878,7.7227,4.01675,10.0221,0,1.41195e-07,11.567,3.9043,17.2366,18.4256,10.0305,15.8564,0,16.1134,0.179661,9.82007,14.7794
"Mms19",17.441,16.6496,15.3086,15.9532,19.7366,15.0712,8.80546,13.5024,17.624,13.986,13.1262,13.34,14.2351,18.8423,19.9785,18.5488,17.1146,19.7938,18.5246,18.2046,15.2699,18.6242,15.4516,18.6982
"rtp",434.743,504.083,451.641,424.042,565.897,444.945,437.625,380.29,407.299,499.15,494.557,675.268,647.041,676.906,560.322,558.412,554.675,545.164,497.46,499.396,659.369,608.671,681.773,533.716
"CG12163",335.933,329.6,239.5,250.463,316.29,242.22,194.557,233.157,227.754,234.431,224.932,307.211,334.309,343.507,294.025,335.676,310.526,270.364,272.392,317.915,365.671,365.541,361.338,278.316
"CG33293",4.2058,5.35475,5.44575,5.57591,4.92829,5.38409,1.46345,9.40906,5.06432,9.4816,5.37858,6.45766,4.72024,2.28717,2.42371,4.78806,3.47345,1.19068,3.61696,6.23436,1.16217,1.18837,10.334,2.40339
"CG1113",4.89793,2.07916,0.951291,2.43507,2.5827,0,2.55643,0.939213,2.65398,2.36613,2.34889,0,2.88594,3.19627,0,4.18201,2.83154,0,1.68487,4.79182,2.43616,2.49108,0,0
"CG12173",41.9205,35.0257,42.7451,57.3137,49.7359,50.3109,36.102,32.1542,52.0551,39.4901,41.2127,31.8609,56.4578,37.615,37.1428,58.1638,47.6038,55.1858,47.768,46.6049,47.7828,55.9669,64.3766,52.103
"Hph",16.8605,17.1516,23.4745,38.2869,13.1099,21.5894,22.9615,15.1287,16.8013,24.5768,19.4865,22.5581,8.13967,2.35024,6.33946,8.1902,7.85617,8.41071,7.52706,11.184,3.49762,8.9139,8.70178,2.48391
"Tim17a2",0.909764,0,1.76697,1.80921,0.799537,0,0,0.872269,0,2.63698,0,1.67624,3.82892,4.45268,2.35925,3.10715,1.5027,1.54535,1.56478,5.66398,3.77087,5.39822,2.23538,2.33947
"mtd",200.098,139.251,151.358,192.99,100.8,165.963,195.92,128.794,127.77,137.35,137.65,96.7059,108.016,76.3935,103.47,89.5522,105.366,121.403,109.066,138.22,87.5103,85.2809,76.6878,116.702
"CG31538",4.05875,5.81347,3.54736,6.45716,5.35049,4.67626,6.77896,6.6155,2.56581,4.31362,3.50361,5.23478,4.44133,3.31081,6.66607,4.85169,5.36321,2.75773,1.74525,5.41475,2.35523,3.7845,3.32424,5.21857
"Tim17b1",1.16509,1.11253,0,0,0,0,0,1.11707,1.05219,1.12569,0,0,2.94211,0.950391,0,0,0,0,0,1.03623,0.965835,0.987608,0.954247,1.99737
